1	1500	10	Gopnik Recreation Center	A place for your average street urchin to squat
2	2500	20	Squatter's Safespace	A posh place for the more distinguished squatters
3	7500	50	Adidas Tracksuit Counterfeiter  You couldn't afford real ones anyway...
4	15000	100	Levis Franchise	They just aren't what they used to be
5	25000	250	Rigal's Coffee Emporium Best coffee east of the Iron Curtain. It teaches you physics, too
6	30000	300	Hard Bass Studio  Slavs must recieve at least 12 hard bass a day to stay alive
7	60000	600	Snowden's Bedroom Leakin cash like your personal information
8	75000	750	Adidas Franchise	w e   o u t   h e r e   w /   d a   r e a l   b o i z
9	100000	1000	Beats by Dmitry	Crispy tunes from your favorite circumsized 16 y/o
10	125000	1500	Levis Vodka Make you strong like bear
11	250000	3500	Trump Communications Center	Control your puppet like the real Putin
